feature 1,feature 2,label
0.5033049090125379,0.7550908875957865,1
-1.2583682451913396,0.6360631684109326,0
-0.4642453311107104,0.39416045675726347,1
2.256783572764955,,1
1.2341651421456787,0.7726996377483559,1
1.4173913114514982,0.6640102561760965,1
-0.8098512826410014,0.9472116312337656,1
0.6835272233957324,0.9332634032527414,1
0.8686755423316089,0.5479137737806641,1
1.0103917083249574,,1
-0.12940161419025964,0.593244140374735,1
0.9361923144008955,,0
-0.7457916320240322,,0
0.6116841844899922,0.5646869226400945,1
0.0688575026266387,,1
0.12174597923881869,,0
-1.3077392391362788,,1
-0.38409661871371237,0.30047743667949384,1
2.963074195825508,0.5399395829835111,1
2.352146634868279,0.28548180693328107,1
-0.43265667242361905,,0
0.878309215486093,0.6171878472929865,1
0.3393292786636223,,0
0.37100190176056513,0.4822611434232321,1
0.7895968845945467,0.3639593638176586,1
1.6276841709503578,,1
0.3840021956229303,0.6847030552491231,1
1.1229154299046307,0.5644897481799028,1
1.5558269008810264,0.4484565823073274,1
1.8516208940350423,0.9173392871786796,1
0.4099266335499208,,1
-0.4307130687619677,0.3729359775554887,1
-0.6937701626446331,0.7515056122800922,1
-1.3600999839215753,,1
1.9147830490438804,0.17092770530423457,1
-0.8480238227434667,,0
1.0119204863211229,0.6367337881584635,1
1.8770340501252836,0.2339524985430138,1
1.1206583677563273,,1
2.3647754801568226,,1
0.3833941407144708,0.5726902340790601,1
-0.3250713903293836,0.818905039267648,1
0.6661946978137074,,1
0.6858567287947759,0.6871469281767348,1
0.03559120141021227,0.8682449836477044,1
1.209559945267916,,1
-0.7911302820941384,,1
-0.8309759909661805,1.0464724420536822,1
1.0302967697374685,0.6685493127592972,1
-0.43381223386648415,1.1457319368577625,1
-3.270158739343717,0.9847974649718723,1
2.580257912183215,,1
-0.6350592928926841,,0
-1.4382681329443563,,0
-1.6386240401153356,,1
1.6940074134576115,0.6682965967037522,1
0.33336356794149014,,1
1.210642150364507,,1
-0.9703448847796134,1.4373238753391466,1
2.7829384667261237,,1
-1.4674822182920844,0.8427646433626472,1
-2.2343051697386698,0.9291982598521,1
1.0425714338927385,0.3694744112937427,1
-0.6540513686740836,,1
2.9732812699479982,,1
2.257298848121539,0.5104380563059285,1
0.9831336965889031,,1
0.8955956174021513,,1
0.8405082250869846,,1
0.27380073251805037,0.35529326637589886,1
1.5411529308176466,0.47507094163624625,1
1.5031104508734954,0.3681539061641615,1
1.1351490078653137,0.30209999015190536,1
-1.1839227546412634,,0
0.889743815285726,0.6680767947405521,1
0.41000026516868343,0.41695436448833234,1
0.24520614695783066,0.9317439723666363,1
0.24869366516512342,,1
0.1002729350868749,0.7817492262362037,1
1.5337017759947882,1.0011790010134312,1
0.20060718626783752,0.8612806247364684,1
0.9710564790795401,,1
-1.108315149975088,0.5554765349464702,1
1.228765766068638,,1
0.0014886455614521177,0.6552107589843534,1
1.2887711645401612,,1
-2.7225975922268635,,1
1.3107447544195088,0.5436704520073774,1
0.01626117647177644,0.5583013433109963,1
0.491506202342562,0.6615272062260702,1
-0.38380773573122207,,0
1.367056817706209,,1
1.3050074080005512,0.6320086356926427,1
-1.3827723669991987,0.47437757411685344,0
0.7454805118920413,0.09266434016079356,1
-1.167646478123344,0.6575973364386456,1
0.6543673425624682,,1
-0.4924477823748685,,1
-0.18220864989598107,0.8086796855869689,1
0.13118205002884598,0.3594729264861789,1
-2.195561475698435,,1
-0.9690650448296643,1.0857633726220906,1
-0.5098947099269091,0.4431131651811145,1
-1.6005633920145055,,0
1.1921143053031908,,1
-0.19077660637321225,0.5125577939573183,1
0.050839143941378506,,1
-0.38546583907451026,1.0394006129581772,1
0.41057522653133227,,1
1.5514409320941815,0.21793561965515507,1
2.521157194139313,,1
1.3581214559996173,,1
-1.1196294254836003,0.8889501336554364,1
-0.2206728909580371,0.90425361142376,1
0.41908046503183255,,1
1.930263998219042,0.835210057492886,1
-1.002102103185606,,0
-0.526780166235278,1.109188680933465,1
0.07797451404790923,,0
0.9519018138457451,,1
0.0715581460848621,,1
-0.7396902968727594,0.6513307666812349,1
2.448323692419342,0.291078048240199,1
2.8697739611986566,0.37444383207290394,1
1.2994502191561574,,1
-1.8078814353036163,,1
-1.805913029988313,0.9641598923042775,1
0.5738089548152074,0.7734150592851143,1
0.34519662437629517,0.49953210626190553,1
0.7970855875715792,0.8514334898581559,1
0.6286194319565626,,1
-1.9383398713146458,1.2220279636565086,1
-1.1737843704989566,0.7506549141369594,1
-0.1570747916912799,0.7945458955140188,1
1.0708666918532406,0.1349665058392664,1
2.1227462388401896,0.215938752779485,1
-0.7600615461221776,0.37323798904389016,1
1.4870542145589507,,1
0.19057921161793467,0.9140298357954306,1
-0.31064444103847466,0.6969959550943916,1
0.4416684208021362,0.6452139803962486,1
2.1375273637331915,0.7938566736248174,1
0.6469473828157287,,1
1.5678579003892292,0.7303602205922495,1
-0.8238422576526387,,1
1.2201841117161107,,1
0.9297801113123335,0.7451088421602294,1
0.5563712114849093,,1
-1.729042707844632,1.0042667609524174,1
-1.6792102352546845,1.3785912274736722,1
1.8210785433065462,,1
-0.7033463950447485,0.8388540849312979,1
0.5013096861555082,0.9501855221977795,1
1.9904543920836606,-0.09494037334784344,1
0.3710946298618736,0.8964475229160115,1
-0.12547907469587527,0.5686923722544862,1
3.687503319559508,,1
1.8515719626414084,0.6265450137979305,1
1.2518798397432098,0.7183611438098718,1
0.8738607607297533,0.6853399646567364,1
-1.631360743809711,0.8636362453570323,0
-2.1361093913092364,,1
1.0859806702984995,1.0139403107555487,1
0.36857191603276607,0.971896816036057,1
-1.2196151168021998,0.9527969349703524,1
2.7644986017937914,0.6432046212088971,0
0.6270609707330053,,0
-0.20180214992669682,,0
0.4238567752585952,0.9855626647085496,1
-0.29012575321645495,0.4776822961112108,1
0.815641385423193,0.6106095482466187,1
0.046409911889840616,0.5103427211400864,1
0.6491456388260131,,1
1.5208214196357537,0.43946431968111577,1
-0.49018075120312077,0.5786749434896516,1
3.755609822073685,,1
0.994202048989936,0.5648372024759669,1
-0.41156054444056345,0.6536748048849335,1
0.5853565708272936,,1
-0.5314180203520051,0.6970494155877529,1
1.0958660875166992,0.7782069820779826,1
0.3446435825967471,0.5127754123044552,1
-0.38577996739379905,,1
-1.3704464990170773,,1
0.37855850215642506,0.4522286118898631,1
0.20379528479741416,0.6705829246682051,1
-0.7597829347108458,,1
-1.180751495640546,,0
0.45629377610735655,,0
-0.6399314313293278,0.499992786709496,1
1.266975172435339,0.39757616872330026,1
1.760319328483152,0.5160317699158342,1
1.7224731271546805,0.23993889135577168,1
1.247236678647433,0.04605098782880146,1
1.791949796947926,,1
-0.4669077349353635,,1
0.5769119762679752,0.4824570551889982,1
-2.631103637720091,0.04005789386171599,1
1.0370755553265212,,1
0.23488672128830645,,1
0.727755739613419,0.8252388643400719,1
0.28376429970205624,,1
0.7941781380185333,0.5595119065361246,1
1.0061650040387766,,1
1.9756791446979873,,0
0.12596562961148267,,1
0.027483609016206223,0.5938632176235874,1
-0.5985277173156422,,1
-1.6399616594579869,,1
0.001330956155975005,,1
1.5036129828957148,0.97267387667778,1
0.6689817104023164,0.7043473148250032,1
0.16417704795217258,,1
0.00033835957744277056,,1
-0.9587817813886375,0.6339305107528269,1
0.2304503962795651,,1
-1.0177066169910531,,1
-0.24368692468062025,0.21080189850443948,1
-0.7445122601193008,0.6035630583020782,1
-1.4466056108376721,0.5154804554259818,1
1.4830468044131666,0.7735664301059872,1
2.4386689860922575,0.31975638788239835,1
-1.0022678701397487,,1
1.330074245042462,,1
-0.23870577831823514,,0
1.0972082879824205,,1
-0.6238988722512462,0.5211956450249675,1
-1.6553501750886337,0.6904365839762603,1
-0.23048878046665378,,1
0.827840417620237,0.9355158304044078,1
2.158605748298697,0.4145383923034035,1
2.540756296370094,0.4733460525569195,1
0.2968040634704518,,1
0.6032955248399317,0.4117042473006437,1
0.22621819105190322,0.6301217240572523,1
-0.8819206294197917,1.4091519571233224,1
-0.0037331079160946024,0.5067260084516572,1
-1.2780892688820955,,1
0.8018753319429519,,1
-0.8031240585651174,,1
-1.2659161680888575,0.8411830009707719,1
1.4739725326245146,0.25825011646257867,1
-0.1682273529440762,0.4894013610730823,1
-1.1504176476255503,0.8417290771662411,1
-0.5655906092184309,0.5469841100734291,1
1.3382844340898332,,1
-0.25624591497836335,0.32970488767563544,1
1.9984746214659346,0.22955247810777796,1
0.2502140259728778,0.2069191391033699,1
-1.1839706273785058,0.3641912822154545,1
0.03839161932979518,,1
1.0904605464561508,,1
0.10193708837595539,0.5560948974178802,1
0.12209071319465503,,1
1.3148981315384787,0.5216989417156291,1
0.810812541541337,,1
0.5582293073084776,,0
1.1965946996848644,0.44436765158385994,1
0.9753774457897801,1.177217417361994,1
-0.87346074665439,0.8462007405152534,1
2.016521342543495,,1
0.5070571403733503,,1
-0.8568946751991613,0.6449436335588099,1
0.577632944063976,0.5473459528880145,1
-0.9331811251047135,0.578613258911304,1
-0.1684213381084949,,1
0.9270921449423509,0.8115031610280108,1
0.3639024478719053,0.7445337404102826,1
0.22729577485757985,0.7388064054801937,1
-1.8821974582574779,,1
-1.2085007497252298,0.6036906150911896,1
-0.31855704403085194,0.34274117738132803,1
0.00300026892712274,0.8195880178222951,1
-0.7977613331931339,,1
-1.6001794916916183,1.143123749837272,1
0.8328479623460119,0.5865727315804594,1
2.5469592601397997,,1
-0.6484961789042638,0.9348012465647673,1
1.31001534785306,0.46477565269112503,1
2.172471746137715,,1
0.14956202678486546,0.7972258905213776,1
1.3381876026237653,0.6677634689292541,1
2.207870420801246,,1
-0.7294422314240574,-0.2327307964076698,0
0.9450861732194961,,1
0.7448009239027134,0.7016064204846877,1
-0.5570869895091253,0.6872951597512507,1
-0.33973857814701736,0.56384015574317,1
3.9081415889924167,,1
-0.24269940969990544,0.35474181859368903,1
3.5040739551038813,0.3440584838091155,1
2.1111555001967446,,1
1.7024222348144653,0.7458536717334271,1
-0.15910906519682588,0.3071592730474213,1
0.5674854453661108,0.4625455053930707,1
3.3429152797757906,0.4936060648885234,1
0.07804166989745875,,1
0.44105277188939385,0.25200001060074684,1
0.669104690827498,,0
0.5518898785808191,,1
1.0890138020404034,0.5919579267773372,1
2.3868677541179597,,1
-1.667764026270313,0.2572915446883693,1
-0.7707727922695369,1.2124814922946237,1
0.842256653915351,,1
0.7854186155030113,0.6261234813769706,1
-0.36965779299482693,0.32662954413485734,1
-0.2209403208002717,0.5511002106251709,1
1.74969095454444,0.3518641040481283,1
0.3242108210412259,,0
3.31940442585426,,1
0.9711116234960362,0.8006304142377365,1
1.2404721086510664,0.5579382976308565,1
0.3923205715336945,0.8023064524457353,1
-0.29473377381158694,,1
-0.3546658827723801,0.8077132682329731,1
0.08449654011899499,,1
0.1684806818739244,0.3982729938749304,1
2.3409066866766137,,1
-0.44132538320773274,0.6398480010457097,1
-0.7439353123870804,0.6552813052065277,1
2.5296949869055303,0.5144426285165391,1
0.9697351389400641,0.24965490730754564,1
-0.20187541780837948,,1
0.8155029212806587,0.8809102203879582,1
0.41256303296307456,0.9743721982860867,1
-0.6854297446709698,,1
-0.492871366916542,,1
-0.5632209843467306,0.5642157720384545,1
1.123805976974866,0.05190479927921837,1
-0.6329544130914386,0.42755963791994195,1
0.8851316513627416,,1
0.17253117880784413,,1
1.5918915050044982,,1
0.7373448928444615,0.3636756563611678,1
1.6141483902603853,,1
0.8169432370832334,0.7136732495849067,1
2.234100507111523,0.8479555375133965,1
-0.2347435101638159,0.5464194944578955,1
1.252045262558581,0.617128103712585,1
1.2182934381023984,,1
2.8781274747717767,0.580771413516243,1
1.6699280604655102,,1
1.3714072636469326,0.6584473244746083,1
0.6530256950392402,,1
0.3022810468749353,,1
-0.10491501225835276,0.6400661080996958,1
-0.5908102136247078,0.6764517781906868,1
1.2169194608305332,0.7783451248529674,1
-0.15779623814876298,0.6504106553411412,1
-1.3899594182819814,0.286167656755818,0
0.2449522161956253,0.49673936452463147,1
2.461167778469988,0.66008860119098,1
-0.3435356032675363,0.47520258014247646,1
3.302723337989859,0.3940806281244057,1
0.6215873409339727,,0
0.4023699779457866,0.5215624482845188,1
-1.0338396004432204,,1
-0.12026596744707863,,1
-0.6935592738449168,0.7539349421225043,1
-0.6628960907729584,0.2580066437105516,1
-0.9824312368651251,0.9949490744733797,1
-0.5149735107705375,,1
1.474754509218089,0.45971930595239274,1
0.29031907837997006,0.7364051510957378,1
-0.18817548532086292,,1
0.6283420275891822,,1
1.6045876754164725,,1
2.3155826212849147,0.5146955870201706,1
0.6198709951936131,0.43746178887738296,1
1.3861103785012716,,0
-0.3371023432597985,0.8227015699256603,1
1.0310216727066823,,1
-0.533100874534004,0.5021596789271692,1
0.40061731110563154,0.7427798363806529,1
1.6452129415774546,0.4354854861007928,1
0.5361902186183559,0.6386593259415898,1
1.7351970486414074,0.317355320946029,1
1.222855949923024,,1
-0.33361701247638853,0.675151786281033,1
-0.6702170784360584,,1
1.3649517152454995,,0
-0.258746345428284,0.481554154422825,1
-0.2949950980623297,0.9048911718360337,1
1.6945328851871324,0.4956033863746958,1
0.6713325026807179,0.7029451233162208,1
1.8109749891223632,,1
1.097389101641329,0.5214568364061529,1
0.702236729383187,,1
2.4449091565278054,,1
-0.9320328790479552,,0
1.6511772243658565,0.365570571282144,1
0.3867361370310217,0.4023944983014716,1
1.9127551714628899,,1
-0.022229302816716978,0.7169157236879322,1
0.009408575118967033,0.5733136751298349,1
1.5410942492236408,,1
-1.1407389340854714,1.0949451310313785,1
0.9467492483837558,,1
3.0593727858724087,0.3210203729721163,1
1.669997786103744,0.2814240891142141,1
1.04480103345924,,1
2.4141189574079025,0.7008961873908317,1
0.42784666355625983,0.5447885616789165,1
2.3005417627554325,,1
0.3414846235482435,,1
-0.9488766483016935,,0
0.4131334375464182,,0
0.09629000418127165,,0
0.4615393648525029,,0
1.4610171403838486,0.4196480187467177,1
2.0547335377416562,,1
-2.488733241356045,0.8526569273831948,1
1.5568178091276932,0.621026267385953,1
-1.725611791162474,0.5123876656253266,1
1.4723545191366336,0.46784435876617797,1
1.761299846737203,0.5123050650977673,1
0.4586559127651269,0.6814547184491205,1
0.17194369741180482,,0
1.419127347785576,,1
-0.7891290199820169,,0
-0.6982254561366057,0.813620960390625,1
2.6268907754675817,,1
1.0468035592475036,0.12766815404185788,1
1.640511950415065,0.41762244847568647,1
0.44129935314821445,,1
1.292766367105604,0.8098550159872853,1
0.4557257548938505,,0
0.7781664825801837,,0
0.912461921607903,,1
-0.3994634785765609,,0
1.3000920148911903,,1
1.3041803616061767,,1
0.18821432920275138,0.9273816158843537,1
1.4363197543099242,,1
-0.9600971641192797,0.8307497514825208,1
1.015157004366342,,1
0.9304902015009116,,1
1.2423073841862518,0.26644564202403725,1
1.7506492742048003,,1
0.6555028491235929,0.29940389302123815,1
0.5055072885736517,0.3548297881431073,1
0.704808914612394,0.6024697392142111,1
0.9844856760325509,,1
1.0935111634374601,1.362371459413487,1
1.6982412967976157,0.4525117804284965,1
0.05058031224065129,0.6984051908982275,1
0.364008831698701,0.4195096004492629,1
1.1100524230194946,,1
1.439983955928315,0.5209694844656841,1
1.090186854572209,,1
-0.8389034402100122,0.2205555973247169,1
-0.9087288016432469,0.800554645239606,0
1.3813461731882177,,1
-1.5269711854784185,0.882208151750836,1
0.3743374195345375,0.5834599775642669,1
-1.441797714934698,0.6790506944080507,1
1.5528267614916424,,1
-1.678230366102401,0.9130538011603486,1
2.1326596153521233,,1
-1.0769882198177978,,1
-1.066667390865053,0.19738147609007428,0
-0.2498769184013231,,1
0.14296174390687788,,1
0.4348416652575073,,1
-1.1351991314017982,0.35244422082742305,1
-0.04211653239727986,,0
-1.5426522586032325,,0
0.2719413225069829,0.8617204888232357,1
-1.205056733656285,0.37317963777012286,1
-1.9209142582065657,0.8142534110177632,1
-0.15636622681634538,0.6616743914628086,1
-2.0011765971487705,0.8284320162527108,1
1.4642424982407767,,1
-0.4318853542399791,,1
-0.6360912431514993,-0.031817119158998375,0
-1.4027215261857138,,1
-1.2385616520893532,0.7908179768135783,1
0.3659300208053874,0.38028822443150173,1
1.2365024456862872,0.7350179412856566,1
-0.4622035445795991,,0
1.0090724407792724,,1
-2.149717516448801,0.9496366501024978,1
-0.35767120957139964,0.9375411998634706,1
-0.8268911675518665,,0
1.2558461774743483,,1
-1.5736023287655403,,1
-0.26780763124210993,0.47299581588798784,1
0.22597832499102616,,1
-0.8658268528357995,0.43552694125933017,1
2.118842724302783,0.12240168092354187,1
0.1787323689020069,0.4898257362454833,1
1.2676274116506572,0.029858453386161332,1
-1.0666368692285009,,1
-0.02329995490420289,0.5919717456994114,1
-0.24373896090426805,0.45599582781337983,1
2.649229849466443,0.30666410956372986,1
0.7235006801615509,,1
-0.5039269052241084,0.7984469458355532,1
0.8072035199063652,0.33853111418397763,1
0.5329481681392317,0.6418411662280438,1
1.7125086075907263,,1
1.16723082959433,0.6679367970821164,1
-0.0786383140492889,0.8774292323516376,1
1.2415461252681232,0.654010047972037,1
-0.19494429552059944,,1
2.800506296100459,,1
2.0199076402448033,0.10970385363134139,1
0.8012732244663614,,1
0.19973254034703625,,1
0.4607025934877436,,1
0.684643553576159,0.7261994517624488,1
0.9497423868029706,,1
1.3386682215115135,,1
2.8155350486092154,0.5290653498934443,1
0.41808145837160854,0.0013902061468821225,1
2.1700443930866316,,1
-0.32348649484232095,1.1322342185821939,1
0.5885028718198093,1.1096580732650005,1
-1.1723778748989975,0.42928820856867533,1
1.7822296667389466,0.2914513786648278,1
0.43796520739348405,0.660882823385738,1
-0.4452103689227057,0.6470893508466256,1
0.05273069345633147,1.3063411052403056,1
-0.867424924135717,0.5958750232804113,1
3.4402662838254052,,1
0.6945824648840115,0.8934871995663849,1
0.485908660548505,,1
-0.2808028031011688,0.6065771152060382,1
0.2729054702119406,,1
-0.47123007736340683,,1
-0.5706544806240892,,1
1.6846894686608966,,1
0.06756214399405452,0.7750530370824156,1
-0.7571139264447628,,1
-0.20795927837358286,0.4606454113359683,1
-0.6763178482161212,0.6570687406496957,1
0.4591246313937572,,1
1.8544579045401004,0.06436582286096443,1
1.1351078428883394,-0.05564215723117716,1
-0.1515310070809811,0.6525420390578227,1
1.7885929159199918,,1
-0.7013541347200682,0.4552028813275468,1
1.5783117298024332,0.8134790654960853,1
-1.1669219127702575,0.6065446039087228,1
1.3081158163326223,,1
0.2715141178611157,0.7898890600499254,1
-2.3136734473625435,,1
0.03174812901939483,0.5423128912950785,1
1.4237328429381833,,1
0.834232603706482,0.9834201981037045,1
-0.5546371530451346,,1
0.3015831700844005,,1
0.44838359361012,0.6204756562208369,1
2.1738835104769456,0.6202257354953397,1
0.6013953456357823,,1
0.6701843684182964,,1
0.6790763262096885,,1
-0.008038942627285772,0.4961179526446166,1
0.06079652332149954,,0
2.994393239507108,,1
1.120701817141871,,1
-0.6421887068903102,,0
0.2878217485927006,,0
0.9064690635815988,0.6376862515789976,1
-0.23138734378779813,0.4962869833042522,1
-0.822222514279147,0.5504022308460819,1
1.4010775940523557,0.4427179304180481,1
0.1306782733224739,,1
1.3669310990475259,0.35413608623619164,1
-0.816272391054887,1.3335779841739832,1
0.6595540989637741,,1
-1.1444378388203336,0.0830521286193533,0
1.8472660253640427,,1
1.472389359696384,0.19796716990682345,1
0.9198727541040568,-0.0007174673913410423,1
0.07146705230469008,0.8686835704754342,1
-0.31876300385944256,,0
1.811858075484527,,1
-0.6576716232105428,,1
0.3421664170650923,0.6585544931054876,1
-0.6464978530373188,,0
-1.551565071235622,0.8819571296684756,1
2.6103145980959663,,1
-0.19678487353925433,,1
1.0865382521709424,,1
-0.014879154818131846,0.7983069436910033,1
0.7805303279347822,-0.09946086347949179,1
1.6366907052733108,,1
1.233247854922252,0.24315152801819667,1
-0.8606173794429022,-0.001677942488495121,0
-0.5248250908249492,,1
